Houses,Price,Area
20,13980255.0,2018-05-27 18:37:02.090123.area
20,13955175.0,2018-05-27 18:37:06.723375.area
20,13980255.0,2018-05-27 18:37:11.375233.area
20,13961955.0,2018-05-27 18:37:16.029158.area
20,13997355.0,2018-05-27 18:37:20.675314.area
20,13997355.0,2018-05-27 18:37:25.339019.area
20,13997355.0,2018-05-27 18:37:30.016433.area
20,13997355.0,2018-05-27 18:37:34.675027.area
20,13997355.0,2018-05-27 18:37:39.332663.area
20,13997355.0,2018-05-27 18:37:43.980417.area
20,14017995.0,2018-05-27 18:37:48.622472.area
20,14017995.0,2018-05-27 18:37:53.263736.area
20,14017995.0,2018-05-27 18:37:57.906538.area
20,14017995.0,2018-05-27 18:38:02.532885.area
20,13988070.0,2018-05-27 18:38:07.181278.area
20,14017995.0,2018-05-27 18:38:11.821835.area
20,14033955.0,2018-05-27 18:38:16.474514.area
20,14029680.0,2018-05-27 18:38:21.149474.area
20,14033955.0,2018-05-27 18:38:25.809997.area
20,14033955.0,2018-05-27 18:38:30.484398.area
20,14033955.0,2018-05-27 18:38:35.161593.area
20,14070555.0,2018-05-27 18:38:39.874141.area
20,14088855.0,2018-05-27 18:38:44.601793.area
20,14088855.0,2018-05-27 18:38:49.335210.area
20,14076030.0,2018-05-27 18:38:54.056853.area
20,14088855.0,2018-05-27 18:38:58.768774.area
20,14088855.0,2018-05-27 18:39:03.493687.area
20,14080305.0,2018-05-27 18:39:08.221952.area
20,14093130.0,2018-05-27 18:39:12.964554.area
20,14093130.0,2018-05-27 18:39:17.697251.area
20,14093130.0,2018-05-27 18:39:22.420626.area
20,14093130.0,2018-05-27 18:39:27.115554.area
20,14093130.0,2018-05-27 18:39:31.863488.area
20,14093130.0,2018-05-27 18:39:36.610705.area
20,14093130.0,2018-05-27 18:39:41.380102.area
20,14093130.0,2018-05-27 18:39:46.115120.area
20,14093130.0,2018-05-27 18:39:50.866937.area
20,14093130.0,2018-05-27 18:39:55.574529.area
20,14093130.0,2018-05-27 18:40:00.321417.area
20,14093130.0,2018-05-27 18:40:05.097084.area
20,14093130.0,2018-05-27 18:40:09.900798.area
20,14093130.0,2018-05-27 18:40:14.656356.area
20,14088855.0,2018-05-27 18:40:19.435027.area
20,14088855.0,2018-05-27 18:40:24.216581.area
20,14074830.0,2018-05-27 18:40:28.998759.area
20,14093130.0,2018-05-27 18:40:33.771043.area
20,14084580.0,2018-05-27 18:40:38.542241.area
20,14093130.0,2018-05-27 18:40:43.329519.area
20,14092560.0,2018-05-27 18:40:48.104006.area
20,14085150.0,2018-05-27 18:40:52.891580.area
20,14069190.0,2018-05-27 18:40:57.655139.area
20,14093130.0,2018-05-27 18:41:02.429830.area
20,14071755.0,2018-05-27 18:41:07.192356.area
20,14093130.0,2018-05-27 18:41:11.961261.area
20,14093130.0,2018-05-27 18:41:16.721863.area
20,14093130.0,2018-05-27 18:41:21.474917.area
20,14093130.0,2018-05-27 18:41:26.225097.area
20,14093130.0,2018-05-27 18:41:30.996189.area
20,14093130.0,2018-05-27 18:41:35.746271.area
20,14093130.0,2018-05-27 18:41:40.508156.area
20,14093130.0,2018-05-27 18:41:45.265096.area
20,14076030.0,2018-05-27 18:41:50.014360.area
20,14081445.0,2018-05-27 18:41:54.752500.area
20,14093130.0,2018-05-27 18:41:59.445646.area
20,14093130.0,2018-05-27 18:42:04.178683.area
20,14057505.0,2018-05-27 18:42:08.839939.area
20,14093130.0,2018-05-27 18:42:13.554120.area
20,14065485.0,2018-05-27 18:42:18.239654.area
20,14093130.0,2018-05-27 18:42:22.973772.area
20,14093130.0,2018-05-27 18:42:27.665315.area
20,14093130.0,2018-05-27 18:42:32.391966.area
20,14093130.0,2018-05-27 18:42:37.124802.area
20,14090280.0,2018-05-27 18:42:41.851732.area
20,14093130.0,2018-05-27 18:42:46.564088.area
20,14074830.0,2018-05-27 18:42:51.264348.area
20,14093130.0,2018-05-27 18:42:55.957029.area
20,14093130.0,2018-05-27 18:43:00.662496.area
20,14118780.0,2018-05-27 18:43:05.365727.area
20,14118780.0,2018-05-27 18:43:10.093447.area
20,14118780.0,2018-05-27 18:43:14.804923.area
20,14118780.0,2018-05-27 18:43:19.516230.area
20,14118780.0,2018-05-27 18:43:24.227708.area
20,14127330.0,2018-05-27 18:43:28.982347.area
20,14127330.0,2018-05-27 18:43:33.690745.area
20,14075730.0,2018-05-27 18:43:38.430665.area
20,14127330.0,2018-05-27 18:43:43.185312.area
20,14123055.0,2018-05-27 18:43:47.911621.area
20,14127330.0,2018-05-27 18:43:52.643884.area
20,14126760.0,2018-05-27 18:43:57.441167.area
20,14127330.0,2018-05-27 18:44:02.177662.area
20,14127330.0,2018-05-27 18:44:06.951165.area
20,14130180.0,2018-05-27 18:44:11.733100.area
20,14111880.0,2018-05-27 18:44:16.530396.area
20,14095980.0,2018-05-27 18:44:21.305405.area
20,14128470.0,2018-05-27 18:44:26.066136.area
20,14125905.0,2018-05-27 18:44:30.870432.area
20,14138730.0,2018-05-27 18:44:35.653317.area
20,14138730.0,2018-05-27 18:44:40.489092.area
20,14130180.0,2018-05-27 18:44:45.285618.area
20,14138730.0,2018-05-27 18:44:50.076804.area
20,14138730.0,2018-05-27 18:44:54.857447.area
20,14138730.0,2018-05-27 18:44:59.653527.area
20,14138730.0,2018-05-27 18:45:04.476871.area
20,14113080.0,2018-05-27 18:45:09.271044.area
20,14104530.0,2018-05-27 18:45:14.067387.area
20,14138160.0,2018-05-27 18:45:18.864600.area
20,14125905.0,2018-05-27 18:45:23.655528.area
20,14138730.0,2018-05-27 18:45:28.472617.area
20,14141295.0,2018-05-27 18:45:33.266031.area
20,14141295.0,2018-05-27 18:45:38.037350.area
20,14141295.0,2018-05-27 18:45:42.813263.area
20,14107095.0,2018-05-27 18:45:47.577743.area
20,14141295.0,2018-05-27 18:45:52.355027.area
20,14149275.0,2018-05-27 18:45:57.146363.area
20,14153550.0,2018-05-27 18:46:01.950069.area
20,14145000.0,2018-05-27 18:46:06.758232.area
20,14153550.0,2018-05-27 18:46:11.590532.area
20,14153550.0,2018-05-27 18:46:16.385161.area
20,14153550.0,2018-05-27 18:46:21.190325.area
20,14149275.0,2018-05-27 18:46:26.005605.area
20,14153550.0,2018-05-27 18:46:30.830421.area
20,14205150.0,2018-05-27 18:46:35.696010.area
20,14186850.0,2018-05-27 18:46:40.606499.area
20,14205150.0,2018-05-27 18:46:45.521561.area
20,14205150.0,2018-05-27 18:46:50.431991.area
20,14205150.0,2018-05-27 18:46:55.350871.area
20,14205150.0,2018-05-27 18:47:00.275623.area
20,14205150.0,2018-05-27 18:47:05.219552.area
20,14156700.0,2018-05-27 18:47:10.122956.area
20,14205150.0,2018-05-27 18:47:15.050564.area
20,14163870.0,2018-05-27 18:47:19.984516.area
20,14205150.0,2018-05-27 18:47:24.917471.area
20,14205150.0,2018-05-27 18:47:29.870313.area
20,14200875.0,2018-05-27 18:47:34.797226.area
20,14205150.0,2018-05-27 18:47:39.779679.area
20,14205150.0,2018-05-27 18:47:44.718702.area
20,14170950.0,2018-05-27 18:47:49.636594.area
20,14230800.0,2018-05-27 18:47:54.570972.area
20,14230800.0,2018-05-27 18:47:59.513073.area
20,14230800.0,2018-05-27 18:48:04.448133.area
20,14230800.0,2018-05-27 18:48:09.373851.area
20,14243625.0,2018-05-27 18:48:14.317458.area
20,14243625.0,2018-05-27 18:48:19.255891.area
20,14243625.0,2018-05-27 18:48:24.177362.area
20,14243625.0,2018-05-27 18:48:29.138701.area
20,14243625.0,2018-05-27 18:48:34.078882.area
20,14239350.0,2018-05-27 18:48:39.012982.area
20,14217975.0,2018-05-27 18:48:43.952941.area
20,14243625.0,2018-05-27 18:48:48.890780.area
20,14274585.0,2018-05-27 18:48:53.845314.area
20,14289585.0,2018-05-27 18:48:58.818397.area
20,14263935.0,2018-05-27 18:49:03.776250.area
20,14289585.0,2018-05-27 18:49:08.758184.area
20,14302410.0,2018-05-27 18:49:13.769821.area
20,14302410.0,2018-05-27 18:49:18.773508.area
20,14326350.0,2018-05-27 18:49:23.801874.area
20,14326350.0,2018-05-27 18:49:28.903283.area
20,14314665.0,2018-05-27 18:49:33.947310.area
20,14326350.0,2018-05-27 18:49:39.003176.area
20,14308050.0,2018-05-27 18:49:44.069573.area
20,14326350.0,2018-05-27 18:49:49.129280.area
20,14326350.0,2018-05-27 18:49:54.188456.area
20,14317800.0,2018-05-27 18:49:59.239496.area
20,14326350.0,2018-05-27 18:50:04.288204.area
20,14326350.0,2018-05-27 18:50:09.374751.area
20,14326350.0,2018-05-27 18:50:14.445660.area
20,14302410.0,2018-05-27 18:50:19.477445.area
20,14326350.0,2018-05-27 18:50:24.554499.area
20,14326350.0,2018-05-27 18:50:29.652540.area
20,14194950.0,2018-05-27 18:50:34.607339.area
20,14326350.0,2018-05-27 18:50:39.731964.area
20,14326350.0,2018-05-27 18:50:44.789326.area
20,14326350.0,2018-05-27 18:50:49.851824.area
20,14304975.0,2018-05-27 18:50:54.897293.area
20,14326350.0,2018-05-27 18:50:59.958255.area
20,14326350.0,2018-05-27 18:51:05.023278.area
20,14326350.0,2018-05-27 18:51:10.110813.area
20,14326350.0,2018-05-27 18:51:15.181184.area
20,14326350.0,2018-05-27 18:51:20.246446.area
20,14326350.0,2018-05-27 18:51:25.319617.area
20,14326350.0,2018-05-27 18:51:30.389255.area
20,14326350.0,2018-05-27 18:51:35.482458.area
20,14302410.0,2018-05-27 18:51:40.538881.area
20,14277900.0,2018-05-27 18:51:45.578560.area
20,14304975.0,2018-05-27 18:51:50.634634.area
20,14313525.0,2018-05-27 18:51:55.699097.area
20,14326350.0,2018-05-27 18:52:00.712207.area
20,14313525.0,2018-05-27 18:52:05.758856.area
20,14334900.0,2018-05-27 18:52:10.831751.area
20,14316600.0,2018-05-27 18:52:15.893946.area
20,14273625.0,2018-05-27 18:52:20.922477.area
20,14334900.0,2018-05-27 18:52:25.983359.area
20,14334900.0,2018-05-27 18:52:31.075320.area
20,14334900.0,2018-05-27 18:52:36.145689.area
20,14310960.0,2018-05-27 18:52:41.236335.area
20,14334900.0,2018-05-27 18:52:46.249210.area
20,14334900.0,2018-05-27 18:52:51.310020.area
20,14334900.0,2018-05-27 18:52:56.347357.area
20,14352000.0,2018-05-27 18:53:01.417530.area
20,14333700.0,2018-05-27 18:53:06.491002.area
20,14352000.0,2018-05-27 18:53:11.592139.area
20,14347725.0,2018-05-27 18:53:16.691370.area
20,14337750.0,2018-05-27 18:53:21.804148.area
20,14352000.0,2018-05-27 18:53:26.888692.area
20,14352000.0,2018-05-27 18:53:32.008148.area
20,14347725.0,2018-05-27 18:53:37.104189.area
20,14352000.0,2018-05-27 18:53:42.238158.area
20,14352000.0,2018-05-27 18:53:47.356258.area
20,14352000.0,2018-05-27 18:53:52.454939.area
20,14352000.0,2018-05-27 18:53:57.537152.area
20,14352000.0,2018-05-27 18:54:02.625858.area
20,14352000.0,2018-05-27 18:54:07.720670.area
20,14352000.0,2018-05-27 18:54:12.801656.area
20,14330625.0,2018-05-27 18:54:17.869919.area
20,14352000.0,2018-05-27 18:54:22.928196.area
20,14352000.0,2018-05-27 18:54:28.001658.area
20,14352000.0,2018-05-27 18:54:33.081208.area
20,14352000.0,2018-05-27 18:54:38.163244.area
20,14352000.0,2018-05-27 18:54:43.272995.area
20,14352000.0,2018-05-27 18:54:48.391373.area
20,14334900.0,2018-05-27 18:54:53.482868.area
20,14352000.0,2018-05-27 18:54:58.587061.area
20,14352000.0,2018-05-27 18:55:03.694799.area
20,14352000.0,2018-05-27 18:55:08.722518.area
20,14278800.0,2018-05-27 18:55:13.823749.area
20,14336040.0,2018-05-27 18:55:18.929899.area
20,14352000.0,2018-05-27 18:55:23.972571.area
20,14343450.0,2018-05-27 18:55:29.103488.area
20,14364255.0,2018-05-27 18:55:34.209597.area
20,14356275.0,2018-05-27 18:55:39.374426.area
20,14364255.0,2018-05-27 18:55:44.495468.area
20,14364255.0,2018-05-27 18:55:49.608936.area
20,14364255.0,2018-05-27 18:55:54.729679.area
20,14364255.0,2018-05-27 18:55:59.847959.area
20,14364255.0,2018-05-27 18:56:04.964786.area
20,14364255.0,2018-05-27 18:56:10.067311.area
20,14364255.0,2018-05-27 18:56:15.202408.area
20,14364255.0,2018-05-27 18:56:20.320351.area
20,14364255.0,2018-05-27 18:56:25.435598.area
20,14364255.0,2018-05-27 18:56:30.548823.area
20,14345955.0,2018-05-27 18:56:35.663060.area
20,14364255.0,2018-05-27 18:56:40.788177.area
20,14350005.0,2018-05-27 18:56:45.931598.area
20,14345955.0,2018-05-27 18:56:51.049545.area
20,14351430.0,2018-05-27 18:56:56.159031.area
20,14364255.0,2018-05-27 18:57:01.225229.area
20,14419155.0,2018-05-27 18:57:06.370607.area
20,14419155.0,2018-05-27 18:57:11.552705.area
20,14406330.0,2018-05-27 18:57:16.721061.area
20,14419155.0,2018-05-27 18:57:21.896766.area
20,14419155.0,2018-05-27 18:57:27.014056.area
20,14419155.0,2018-05-27 18:57:32.208495.area
20,14419155.0,2018-05-27 18:57:37.359844.area
20,14419155.0,2018-05-27 18:57:42.514923.area
20,14443335.0,2018-05-27 18:57:47.719679.area
20,14470410.0,2018-05-27 18:57:52.969075.area
20,14470410.0,2018-05-27 18:57:58.222917.area
20,14470410.0,2018-05-27 18:58:03.470364.area
20,14449035.0,2018-05-27 18:58:08.706530.area
20,14470410.0,2018-05-27 18:58:13.983701.area
20,14440485.0,2018-05-27 18:58:19.227410.area
20,14470410.0,2018-05-27 18:58:24.476309.area
20,14470410.0,2018-05-27 18:58:29.752760.area
20,14470410.0,2018-05-27 18:58:34.987644.area
20,14470410.0,2018-05-27 18:58:40.291135.area
20,14470410.0,2018-05-27 18:58:45.537237.area
20,14468700.0,2018-05-27 18:58:50.770036.area
20,14470410.0,2018-05-27 18:58:56.012568.area
20,14470410.0,2018-05-27 18:59:01.273092.area
20,14470410.0,2018-05-27 18:59:06.538424.area
20,14470410.0,2018-05-27 18:59:11.785854.area
20,14430510.0,2018-05-27 18:59:17.038097.area
20,14470410.0,2018-05-27 18:59:22.295346.area
20,14470410.0,2018-05-27 18:59:27.553235.area
20,14470410.0,2018-05-27 18:59:32.832868.area
20,14470410.0,2018-05-27 18:59:37.958591.area
20,14470410.0,2018-05-27 18:59:43.238560.area
20,14455590.0,2018-05-27 18:59:48.502660.area
20,14470410.0,2018-05-27 18:59:53.774270.area
20,14430510.0,2018-05-27 18:59:59.034997.area
20,14461860.0,2018-05-27 19:00:04.316646.area
20,14470410.0,2018-05-27 19:00:09.618933.area
20,14452110.0,2018-05-27 19:00:14.873571.area
20,14470410.0,2018-05-27 19:00:20.111958.area
20,14470410.0,2018-05-27 19:00:25.399874.area
20,14470410.0,2018-05-27 19:00:30.720885.area
20,14339010.0,2018-05-27 19:00:35.914756.area
20,14470410.0,2018-05-27 19:00:41.212987.area
20,14421960.0,2018-05-27 19:00:46.457686.area
20,14470410.0,2018-05-27 19:00:51.731862.area
20,14470410.0,2018-05-27 19:00:57.010746.area
20,14457585.0,2018-05-27 19:01:02.284626.area
20,14421960.0,2018-05-27 19:01:07.522446.area
20,14461860.0,2018-05-27 19:01:12.797278.area
20,14470410.0,2018-05-27 19:01:18.074277.area
20,14470410.0,2018-05-27 19:01:23.346245.area
20,14470410.0,2018-05-27 19:01:28.624943.area
20,14470410.0,2018-05-27 19:01:33.875290.area
20,14470410.0,2018-05-27 19:01:39.189727.area
20,14470410.0,2018-05-27 19:01:44.463818.area
20,14339010.0,2018-05-27 19:01:49.629868.area
20,14431935.0,2018-05-27 19:01:54.887965.area
20,14453310.0,2018-05-27 19:02:00.156152.area
20,14491050.0,2018-05-27 19:02:05.456306.area
20,14491050.0,2018-05-27 19:02:10.790607.area
20,14459130.0,2018-05-27 19:02:16.078973.area
20,14499030.0,2018-05-27 19:02:21.417997.area
20,14499030.0,2018-05-27 19:02:26.781386.area
20,14507580.0,2018-05-27 19:02:32.157617.area
20,14476620.0,2018-05-27 19:02:37.521651.area
20,14507580.0,2018-05-27 19:02:42.845980.area
20,14469105.0,2018-05-27 19:02:48.196093.area
20,14507580.0,2018-05-27 19:02:53.557649.area
20,14507580.0,2018-05-27 19:02:58.929295.area
20,14507580.0,2018-05-27 19:03:04.298941.area
20,14520405.0,2018-05-27 19:03:09.728340.area
20,14520405.0,2018-05-27 19:03:15.207666.area
20,14520405.0,2018-05-27 19:03:20.598738.area
20,14520405.0,2018-05-27 19:03:25.995178.area
20,14520405.0,2018-05-27 19:03:31.403533.area
20,14520405.0,2018-05-27 19:03:36.789370.area
20,14520405.0,2018-05-27 19:03:42.197679.area
20,14520405.0,2018-05-27 19:03:47.622692.area
20,14520405.0,2018-05-27 19:03:53.059148.area
20,14520405.0,2018-05-27 19:03:58.510511.area
20,14520405.0,2018-05-27 19:04:03.955120.area
20,14518125.0,2018-05-27 19:04:09.394485.area
20,14520405.0,2018-05-27 19:04:14.906164.area
20,14520405.0,2018-05-27 19:04:20.364987.area
20,14502105.0,2018-05-27 19:04:25.921010.area
20,14520405.0,2018-05-27 19:04:31.462142.area
20,14516130.0,2018-05-27 19:04:36.982590.area
20,14611905.0,2018-05-27 19:04:42.532293.area
20,14586255.0,2018-05-27 19:04:48.089311.area
20,14611905.0,2018-05-27 19:04:53.657611.area
20,14611905.0,2018-05-27 19:04:59.222674.area
20,14611905.0,2018-05-27 19:05:04.787089.area
20,14611905.0,2018-05-27 19:05:10.370521.area
20,14611905.0,2018-05-27 19:05:15.941519.area
20,14616180.0,2018-05-27 19:05:21.515617.area
20,14616180.0,2018-05-27 19:05:27.106825.area
20,14616180.0,2018-05-27 19:05:32.899164.area
20,14616180.0,2018-05-27 19:05:38.686877.area
20,14595540.0,2018-05-27 19:05:44.379309.area
20,14616180.0,2018-05-27 19:05:50.109482.area
20,14597880.0,2018-05-27 19:05:55.672198.area
20,14616180.0,2018-05-27 19:06:01.250250.area
20,14616180.0,2018-05-27 19:06:06.835874.area
20,14616180.0,2018-05-27 19:06:12.420202.area
20,14616180.0,2018-05-27 19:06:17.982077.area
20,14577705.0,2018-05-27 19:06:23.527777.area
20,14616180.0,2018-05-27 19:06:29.161341.area
20,14616180.0,2018-05-27 19:06:34.724547.area
20,14616180.0,2018-05-27 19:06:40.354746.area
20,14594805.0,2018-05-27 19:06:45.930386.area
20,14640690.0,2018-05-27 19:06:51.521513.area
20,14640690.0,2018-05-27 19:06:57.127217.area
20,14640690.0,2018-05-27 19:07:02.731497.area
20,14640690.0,2018-05-27 19:07:08.343162.area
20,14640690.0,2018-05-27 19:07:13.948024.area
20,14640690.0,2018-05-27 19:07:19.513384.area
20,14640690.0,2018-05-27 19:07:25.101066.area
20,14640690.0,2018-05-27 19:07:30.729049.area
20,14640690.0,2018-05-27 19:07:36.336883.area
20,14640690.0,2018-05-27 19:07:41.922888.area
20,14719530.0,2018-05-27 19:07:47.584495.area
20,14719530.0,2018-05-27 19:07:53.303889.area
20,14719530.0,2018-05-27 19:07:58.962241.area
20,14719530.0,2018-05-27 19:08:04.625550.area
20,14658255.0,2018-05-27 19:08:10.329980.area
20,14719530.0,2018-05-27 19:08:16.069687.area
20,14719530.0,2018-05-27 19:08:21.796300.area
20,14719530.0,2018-05-27 19:08:27.524416.area
20,14706705.0,2018-05-27 19:08:33.259613.area
20,14719530.0,2018-05-27 19:08:38.989552.area
20,14693250.0,2018-05-27 19:08:44.841603.area
20,14719530.0,2018-05-27 19:08:50.569338.area
20,14719530.0,2018-05-27 19:08:56.318066.area
20,14715255.0,2018-05-27 19:09:02.078751.area
20,14762580.0,2018-05-27 19:09:07.799137.area
20,14762580.0,2018-05-27 19:09:13.560799.area
20,14741205.0,2018-05-27 19:09:19.271305.area
20,14745480.0,2018-05-27 19:09:25.048540.area
20,14762580.0,2018-05-27 19:09:30.939811.area
20,14745480.0,2018-05-27 19:09:36.645853.area
20,14762580.0,2018-05-27 19:09:42.416216.area
20,14762580.0,2018-05-27 19:09:48.111814.area
20,14762580.0,2018-05-27 19:09:53.817488.area
20,14762580.0,2018-05-27 19:09:59.528656.area
20,14762580.0,2018-05-27 19:10:05.258325.area
20,14762580.0,2018-05-27 19:10:11.155311.area
20,14762580.0,2018-05-27 19:10:16.852440.area
20,14758305.0,2018-05-27 19:10:22.646056.area
20,14762580.0,2018-05-27 19:10:28.382607.area
20,14762580.0,2018-05-27 19:10:34.084673.area
20,14749755.0,2018-05-27 19:10:39.839382.area
20,14722680.0,2018-05-27 19:10:45.499726.area
20,14779680.0,2018-05-27 19:10:51.203621.area
20,14779680.0,2018-05-27 19:10:56.939628.area
20,14815305.0,2018-05-27 19:11:02.661530.area
20,14815305.0,2018-05-27 19:11:08.413634.area
20,14814165.0,2018-05-27 19:11:14.184283.area
20,14815305.0,2018-05-27 19:11:19.942203.area
20,14815305.0,2018-05-27 19:11:25.689715.area
20,14710185.0,2018-05-27 19:11:31.396046.area
20,14815305.0,2018-05-27 19:11:37.135334.area
20,14815305.0,2018-05-27 19:11:42.936061.area
20,14815875.0,2018-05-27 19:11:48.688909.area
20,14815875.0,2018-05-27 19:11:54.439990.area
20,14820150.0,2018-05-27 19:12:00.181150.area
20,14767590.0,2018-05-27 19:12:05.902498.area
20,14820150.0,2018-05-27 19:12:11.698006.area
20,14688750.0,2018-05-27 19:12:17.350999.area
20,14788230.0,2018-05-27 19:12:23.123009.area
20,14801850.0,2018-05-27 19:12:28.891406.area
20,14768550.0,2018-05-27 19:12:34.623781.area
20,14820150.0,2018-05-27 19:12:40.437291.area
20,14820150.0,2018-05-27 19:12:46.169805.area
20,14809035.0,2018-05-27 19:12:51.959388.area
20,14820150.0,2018-05-27 19:12:57.726096.area
20,14820150.0,2018-05-27 19:13:03.499325.area
20,14688750.0,2018-05-27 19:13:09.153352.area
20,14820150.0,2018-05-27 19:13:14.912540.area
20,14820150.0,2018-05-27 19:13:20.673776.area
20,14820150.0,2018-05-27 19:13:26.441859.area
20,14815875.0,2018-05-27 19:13:32.219767.area
20,14820150.0,2018-05-27 19:13:37.966590.area
20,14820150.0,2018-05-27 19:13:43.717050.area
20,14820150.0,2018-05-27 19:13:49.458202.area
20,14807325.0,2018-05-27 19:13:55.186765.area
20,14811600.0,2018-05-27 19:14:00.952423.area
20,14809035.0,2018-05-27 19:14:06.702576.area
20,14820150.0,2018-05-27 19:14:12.444148.area
20,14820150.0,2018-05-27 19:14:18.208827.area
20,14780250.0,2018-05-27 19:14:23.919929.area
20,14824425.0,2018-05-27 19:14:29.683616.area
20,14824425.0,2018-05-27 19:14:35.412071.area
20,14824425.0,2018-05-27 19:14:41.153839.area
20,14745585.0,2018-05-27 19:14:46.847834.area
20,14811600.0,2018-05-27 19:14:52.573270.area
20,14806125.0,2018-05-27 19:14:58.291624.area
20,14824425.0,2018-05-27 19:15:04.030605.area
20,14784525.0,2018-05-27 19:15:09.766153.area
20,14820150.0,2018-05-27 19:15:15.498934.area
20,14824425.0,2018-05-27 19:15:21.209506.area
20,14824425.0,2018-05-27 19:15:26.885254.area
20,14768850.0,2018-05-27 19:15:32.631128.area
20,14820720.0,2018-05-27 19:15:38.419551.area
20,14824425.0,2018-05-27 19:15:44.572880.area
20,14824425.0,2018-05-27 19:15:50.467068.area
20,14806125.0,2018-05-27 19:15:56.195641.area
20,14806125.0,2018-05-27 19:16:01.944461.area
20,14824425.0,2018-05-27 19:16:07.666929.area
20,14832975.0,2018-05-27 19:16:13.436520.area
20,14801055.0,2018-05-27 19:16:19.207737.area
20,14832975.0,2018-05-27 19:16:24.951091.area
20,14832975.0,2018-05-27 19:16:30.707378.area
20,14828700.0,2018-05-27 19:16:36.450053.area
20,14832975.0,2018-05-27 19:16:42.192360.area
20,14832975.0,2018-05-27 19:16:47.942229.area
20,14832975.0,2018-05-27 19:16:53.679353.area
20,14832975.0,2018-05-27 19:16:59.423485.area
20,14701575.0,2018-05-27 19:17:05.059317.area
20,14832975.0,2018-05-27 19:17:10.817179.area
20,14832975.0,2018-05-27 19:17:16.555504.area
20,14832975.0,2018-05-27 19:17:22.319131.area
20,14906175.0,2018-05-27 19:17:28.082063.area
20,14947455.0,2018-05-27 19:17:33.947516.area
20,14938905.0,2018-05-27 19:17:39.852281.area
20,14947455.0,2018-05-27 19:17:45.742768.area
20,14947455.0,2018-05-27 19:17:51.626701.area
20,14816055.0,2018-05-27 19:17:57.394269.area
20,14956005.0,2018-05-27 19:18:03.289615.area
20,14951730.0,2018-05-27 19:18:09.190047.area
20,14956005.0,2018-05-27 19:18:15.099625.area
20,14956005.0,2018-05-27 19:18:20.988313.area
20,14913765.0,2018-05-27 19:18:26.863768.area
20,14956005.0,2018-05-27 19:18:32.790926.area
20,14956005.0,2018-05-27 19:18:38.703664.area
20,14943180.0,2018-05-27 19:18:44.629196.area
20,14956005.0,2018-05-27 19:18:50.531169.area
20,14940045.0,2018-05-27 19:18:56.419279.area
20,14956005.0,2018-05-27 19:19:02.338907.area
20,14956005.0,2018-05-27 19:19:08.243971.area
20,15010905.0,2018-05-27 19:19:14.178832.area
20,15010905.0,2018-05-27 19:19:20.095386.area
20,15010905.0,2018-05-27 19:19:26.010385.area
20,15010905.0,2018-05-27 19:19:31.930068.area
20,15010905.0,2018-05-27 19:19:37.842006.area
20,15010905.0,2018-05-27 19:19:43.770896.area
20,14998080.0,2018-05-27 19:19:49.682225.area
20,15014775.0,2018-05-27 19:19:55.635778.area
20,14978175.0,2018-05-27 19:20:01.594318.area
20,15014775.0,2018-05-27 19:20:07.558210.area
20,15014775.0,2018-05-27 19:20:13.524596.area
20,15014775.0,2018-05-27 19:20:19.482439.area
20,15014775.0,2018-05-27 19:20:25.435470.area
20,14984850.0,2018-05-27 19:20:31.393632.area
20,15014775.0,2018-05-27 19:20:37.353030.area
20,15014775.0,2018-05-27 19:20:43.320913.area
20,15013635.0,2018-05-27 19:20:49.266985.area
